closed_date,created_date,description,origin,priority,sf_case_id,sf_contact_id,status,subject,type
,2026-01-11T03:29:46.000+0000,Customer segment: churned. Created: 2025-12-24,Web,High,500g5000004wrxjAAA,003g5000002Ef3mAAC,Escalated,Transaction Dispute,Problem
2026-01-11T03:31:01.000+0000,2026-01-11T03:31:01.000+0000,Customer segment: active. Created: 2024-10-26,Phone,High,500g5000004wrxkAAA,003g5000002EhDdAAK,Closed,ATM Card Issue,Problem
2026-01-11T03:29:40.000+0000,2026-01-11T03:29:40.000+0000,Customer segment: active. Created: 2023-10-31,Email,Medium,500g5000004wrzJAAQ,003g5000002EeiqAAC,Closed,Mobile App Problem,Problem
2026-01-11T03:30:59.000+0000,2026-01-11T03:30:59.000+0000,Customer segment: at_risk. Created: 2023-11-11,Mobile App,High,500g5000004wrzKAAQ,003g5000002EhAPAA0,Closed,Account Access Issue,Problem
2026-01-11T03:32:50.000+0000,2026-01-11T03:32:50.000+0000,Customer segment: active. Created: 2023-02-08,Email,High,500g5000004wrzLAAQ,003g5000002Ehs1AAC,Closed,Account Access Issue,Problem
,2026-01-11T03:32:54.000+0000,Customer segment: active. Created: 2025-10-11,Mobile App,Medium,500g5000004wrzMAAQ,003g5000002EftQAAS,New,Fee Inquiry,Question
2026-01-11T03:29:40.000+0000,2026-01-11T03:29:40.000+0000,Customer segment: active. Created: 2025-05-01,Web,High,500g5000004ws0vAAA,003g5000002EeiqAAC,Closed,Transaction Dispute,Problem
,2026-01-11T03:29:40.000+0000,Customer segment: at_risk. Created: 2024-10-16,Phone,Medium,500g5000004ws2XAAQ,003g5000002Ef29AAC,New,Fee Inquiry,Question
2026-01-11T03:30:22.000+0000,2026-01-11T03:30:22.000+0000,Customer segment: active. Created: 2023-05-01,Email,High,500g5000004ws2YAAQ,003g5000002EgMPAA0,Closed,Account Access Issue,Problem
,2026-01-11T03:29:41.000+0000,Customer segment: at_risk. Created: 2026-01-06,Phone,High,500g5000004ws49AAA,003g5000002Ef29AAC,New,Account Access Issue,Problem
2026-01-11T03:29:47.000+0000,2026-01-11T03:29:47.000+0000,Customer segment: at_risk. Created: 2025-04-15,Mobile App,Medium,500g5000004ws4AAAQ,003g5000002EfDRAA0,Closed,Loan Inquiry,Question
,2026-01-11T03:30:12.000+0000,Customer segment: churned. Created: 2024-09-06,Email,Medium,500g5000004ws4BAAQ,003g5000002EgB7AAK,Working,Mobile App Problem,Problem
,2026-01-11T03:30:13.000+0000,Customer segment: at_risk. Created: 2023-01-15,Email,Medium,500g5000004ws4CAAQ,003g5000002EgCjAAK,New,Card Renewal,Request
2026-01-11T03:29:42.000+0000,2026-01-11T03:29:42.000+0000,Customer segment: active. Created: 2025-02-11,Mobile App,High,500g5000004ws5lAAA,003g5000002Ef5NAAS,Closed,Account Access Issue,Problem
,2026-01-11T03:29:50.000+0000,Customer segment: at_risk. Created: 2025-09-06,Phone,High,500g5000004ws5mAAA,003g5000002EfJtAAK,Working,ATM Card Issue,Problem
,2026-01-11T03:30:05.000+0000,Customer segment: active. Created: 2023-08-12,Web,High,500g5000004ws5nAAA,003g5000002EfQNAA0,New,Account Access Issue,Problem
2026-01-11T03:30:26.000+0000,2026-01-11T03:30:26.000+0000,Customer segment: at_risk. Created: 2025-10-26,Web,Low,500g5000004ws5oAAA,003g5000002Eg4gAAC,Closed,Interest Rate Question,Question
2026-01-11T03:30:53.000+0000,2026-01-11T03:30:53.000+0000,Customer segment: at_risk. Created: 2023-05-21,Phone,Low,500g5000004ws5pAAA,003g5000002EgmFAAS,Closed,Interest Rate Question,Question
,2026-01-11T03:30:54.000+0000,Customer segment: at_risk. Created: 2025-11-26,Phone,Medium,500g5000004ws5qAAA,003g5000002Eh7BAAS,New,Card Renewal,Request
,2026-01-11T03:30:55.000+0000,Customer segment: at_risk. Created: 2024-10-13,Web,Low,500g5000004ws5rAAA,003g5000002EfDTAA0,New,Interest Rate Question,Question
2026-01-11T03:33:21.000+0000,2026-01-11T03:33:21.000+0000,Customer segment: active. Created: 2024-02-23,Phone,Low,500g5000004ws5sAAA,003g5000002EjFRAA0,Closed,Interest Rate Question,Question
,2026-01-11T03:29:42.000+0000,Customer segment: active. Created: 2024-12-04,Email,High,500g5000004ws7NAAQ,003g5000002Ef5NAAS,New,Transaction Dispute,Problem
,2026-01-11T03:29:43.000+0000,Customer segment: at_risk. Created: 2024-11-11,Web,Low,500g5000004ws8zAAA,003g5000002Ef6zAAC,New,Statement Request,Request
,2026-01-11T03:30:26.000+0000,Customer segment: at_risk. Created: 2025-12-01,Web,High,500g5000004ws90AAA,003g5000002Eg4gAAC,New,ATM Card Issue,Problem
,2026-01-11T03:30:41.000+0000,Customer segment: at_risk. Created: 2023-06-13,Email,High,500g5000004ws91AAA,003g5000002EgMRAA0,New,ATM Card Issue,Problem
,2026-01-11T03:31:19.000+0000,Customer segment: at_risk. Created: 2023-05-22,Phone,Medium,500g5000004ws92AAA,003g5000002EhS9AAK,New,Mobile App Problem,Problem
,2026-01-11T03:31:31.000+0000,Customer segment: active. Created: 2025-04-25,Mobile App,High,500g5000004ws93AAA,003g5000002EgClAAK,New,Fraud Alert,Problem
2026-01-11T03:32:10.000+0000,2026-01-11T03:32:10.000+0000,Customer segment: active. Created: 2025-05-09,Mobile App,Medium,500g5000004ws94AAA,003g5000002EesXAAS,Closed,Card Renewal,Request
2026-01-11T03:32:39.000+0000,2026-01-11T03:32:39.000+0000,Customer segment: at_risk. Created: 2024-02-01,Mobile App,High,500g5000004ws95AAA,003g5000002EiXtAAK,Closed,Fraud Alert,Problem
2026-01-11T03:32:56.000+0000,2026-01-11T03:32:56.000+0000,Customer segment: active. Created: 2025-05-08,Phone,Medium,500g5000004ws96AAA,003g5000002EhK8AAK,Closed,Loan Inquiry,Question
,2026-01-11T03:32:58.000+0000,Customer segment: churned. Created: 2023-07-12,Phone,Medium,500g5000004ws97AAA,003g5000002EfgVAAS,Escalated,Card Renewal,Request
,2026-01-11T03:29:43.000+0000,Customer segment: at_risk. Created: 2025-10-12,Mobile App,Medium,500g5000004wsAbAAI,003g5000002Ef6zAAC,Working,Mobile App Problem,Problem
,2026-01-11T03:30:03.000+0000,Customer segment: at_risk. Created: 2025-12-20,Web,Medium,500g5000004wsAcAAI,003g5000002EfN9AAK,New,Card Renewal,Request
,2026-01-11T03:31:46.000+0000,Customer segment: active. Created: 2023-01-03,Email,High,500g5000004wsAdAAI,003g5000002Eh2NAAS,New,Account Access Issue,Problem
2026-01-11T03:31:46.000+0000,2026-01-11T03:31:46.000+0000,Customer segment: active. Created: 2024-02-11,Web,Medium,500g5000004wsAeAAI,003g5000002EhLiAAK,Closed,Mobile App Problem,Problem
2026-01-11T03:31:47.000+0000,2026-01-11T03:31:47.000+0000,Customer segment: at_risk. Created: 2025-10-30,Email,Low,500g5000004wsAfAAI,003g5000002Eh7CAAS,Closed,Statement Request,Request
,2026-01-11T03:29:44.000+0000,Customer segment: at_risk. Created: 2023-11-10,Phone,Medium,500g5000004wsCDAAY,003g5000002Ef6zAAC,Working,Card Renewal,Request
2026-01-11T03:30:13.000+0000,2026-01-11T03:30:13.000+0000,Customer segment: at_risk. Created: 2025-06-10,Web,Medium,500g5000004wsCEAAY,003g5000002EgCjAAK,Closed,Mobile App Problem,Problem
,2026-01-11T03:30:28.000+0000,Customer segment: at_risk. Created: 2025-07-29,Email,High,500g5000004wsCFAAY,003g5000002EgZJAA0,New,ATM Card Issue,Problem
,2026-01-11T03:31:29.000+0000,Customer segment: churned. Created: 2024-02-12,Phone,Medium,500g5000004wsCGAAY,003g5000002EftOAAS,Working,Card Renewal,Request
,2026-01-11T03:32:45.000+0000,Customer segment: active. Created: 2023-05-06,Mobile App,Medium,500g5000004wsCHAAY,003g5000002EeivAAC,New,Fee Inquiry,Question
,2026-01-11T03:29:44.000+0000,Customer segment: at_risk. Created: 2025-07-27,Web,High,500g5000004wsDpAAI,003g5000002EepHAAS,Working,Account Access Issue,Problem
,2026-01-11T03:29:58.000+0000,Customer segment: churned. Created: 2025-02-16,Phone,Low,500g5000004wsDqAAI,003g5000002EfjhAAC,Escalated,Interest Rate Question,Question
2026-01-11T03:31:06.000+0000,2026-01-11T03:31:06.000+0000,Customer segment: churned. Created: 2023-09-11,Web,High,500g5000004wsDrAAI,003g5000002EhK5AAK,Closed,Account Access Issue,Problem
2026-01-11T03:31:09.000+0000,2026-01-11T03:31:09.000+0000,Customer segment: at_risk. Created: 2025-04-13,Email,Low,500g5000004wsDsAAI,003g5000002EfwcAAC,Closed,Statement Request,Request
,2026-01-11T03:31:18.000+0000,Customer segment: at_risk. Created: 2024-06-26,Mobile App,High,500g5000004wsDtAAI,003g5000002EhS9AAK,New,Fraud Alert,Problem
,2026-01-11T03:31:29.000+0000,Customer segment: churned. Created: 2024-08-10,Email,High,500g5000004wsDuAAI,003g5000002EftOAAS,Escalated,Transaction Dispute,Problem
,2026-01-11T03:31:35.000+0000,Customer segment: at_risk. Created: 2025-10-16,Phone,Low,500g5000004wsDvAAI,003g5000002EehEAAS,Working,Statement Request,Request
2026-01-11T03:31:48.000+0000,2026-01-11T03:31:48.000+0000,Customer segment: active. Created: 2025-02-19,Email,Medium,500g5000004wsDwAAI,003g5000002EhwnAAC,Closed,Card Renewal,Request
,2026-01-11T03:29:44.000+0000,Customer segment: at_risk. Created: 2023-12-10,Phone,High,500g5000004wsFRAAY,003g5000002EepHAAS,New,Fraud Alert,Problem
,2026-01-11T03:29:45.000+0000,Customer segment: at_risk. Created: 2025-11-15,Email,Medium,500g5000004wsH3AAI,003g5000002EepHAAS,New,Fee Inquiry,Question
,2026-01-11T03:29:53.000+0000,Customer segment: churned. Created: 2024-02-02,Phone,Medium,500g5000004wsH4AAI,003g5000002EfRxAAK,Escalated,Card Renewal,Request
,2026-01-11T03:29:54.000+0000,Customer segment: at_risk. Created: 2024-01-22,Web,High,500g5000004wsH5AAI,003g5000002Efa1AAC,New,Fraud Alert,Problem
,2026-01-11T03:30:00.000+0000,Customer segment: churned. Created: 2023-10-14,Phone,Low,500g5000004wsH6AAI,003g5000002EfOkAAK,Working,Statement Request,Request
,2026-01-11T03:30:10.000+0000,Customer segment: at_risk. Created: 2024-02-08,Web,High,500g5000004wsH7AAI,003g5000002Eg7tAAC,Working,Transaction Dispute,Problem
,2026-01-11T03:32:00.000+0000,Customer segment: churned. Created: 2024-10-17,Mobile App,Low,500g5000004wsH8AAI,003g5000002EeneAAC,Working,Statement Request,Request
2026-01-11T03:32:09.000+0000,2026-01-11T03:32:09.000+0000,Customer segment: active. Created: 2025-10-06,Web,Low,500g5000004wsH9AAI,003g5000002EiCvAAK,Closed,Interest Rate Question,Question
2026-01-11T03:32:44.000+0000,2026-01-11T03:32:44.000+0000,Customer segment: churned. Created: 2025-02-09,Phone,Medium,500g5000004wsHAAAY,003g5000002EfzsAAC,Closed,Mobile App Problem,Problem
2026-01-11T03:32:44.000+0000,2026-01-11T03:32:44.000+0000,Customer segment: churned. Created: 2025-03-03,Email,High,500g5000004wsHBAAY,003g5000002EfzsAAC,Closed,Transaction Dispute,Problem
,2026-01-11T03:32:51.000+0000,Customer segment: churned. Created: 2023-12-08,Web,High,500g5000004wsHCAAY,003g5000002EeJkAAK,Escalated,Fraud Alert,Problem
2026-01-11T03:32:56.000+0000,2026-01-11T03:32:56.000+0000,Customer segment: active. Created: 2024-09-23,Email,High,500g5000004wsHDAAY,003g5000002EgHdAAK,Closed,ATM Card Issue,Problem
,2026-01-11T03:33:23.000+0000,Customer segment: churned. Created: 2025-08-26,Email,High,500g5000004wsHEAAY,003g5000002EjH3AAK,Escalated,Transaction Dispute,Problem
,2026-01-11T03:29:45.000+0000,Customer segment: churned. Created: 2024-09-30,Mobile App,Low,500g5000004wsIfAAI,003g5000002Ef3mAAC,Escalated,Interest Rate Question,Question
2026-01-11T03:29:57.000+0000,2026-01-11T03:29:57.000+0000,Customer segment: at_risk. Created: 2023-10-28,Mobile App,Medium,500g5000004wsIgAAI,003g5000002EfQMAA0,Closed,Mobile App Problem,Problem
,2026-01-11T03:29:45.000+0000,Customer segment: churned. Created: 2023-07-11,Phone,High,500g5000004wsKHAAY,003g5000002Ef3mAAC,Working,Account Access Issue,Problem
2026-01-11T03:30:28.000+0000,2026-01-11T03:30:28.000+0000,Customer segment: at_risk. Created: 2024-09-10,Mobile App,High,500g5000004wsKIAAY,003g5000002EgUTAA0,Closed,Transaction Dispute,Problem
,2026-01-11T03:30:52.000+0000,Customer segment: at_risk. Created: 2025-11-22,Mobile App,Medium,500g5000004wsKJAAY,003g5000002Eh3xAAC,New,Fee Inquiry,Question
,2026-01-11T03:30:54.000+0000,Customer segment: at_risk. Created: 2023-08-11,Mobile App,High,500g5000004wsKKAAY,003g5000002Eh7BAAS,New,Transaction Dispute,Problem
2026-01-11T03:30:57.000+0000,2026-01-11T03:30:57.000+0000,Customer segment: active. Created: 2025-05-10,Mobile App,Medium,500g5000004wsKLAAY,003g5000002EfBrAAK,Closed,Loan Inquiry,Question
2026-01-11T03:29:46.000+0000,2026-01-11T03:29:46.000+0000,Customer segment: churned. Created: 2024-11-01,Mobile App,High,500g5000004wsLtAAI,003g5000002Ef3mAAC,Closed,ATM Card Issue,Problem
,2026-01-11T03:29:47.000+0000,Customer segment: churned. Created: 2023-04-14,Phone,Medium,500g5000004wsLuAAI,003g5000002Ef3mAAC,Working,Mobile App Problem,Problem
2026-01-11T03:29:49.000+0000,2026-01-11T03:29:49.000+0000,Customer segment: active. Created: 2024-04-08,Email,High,500g5000004wsLvAAI,003g5000002EfIHAA0,Closed,Transaction Dispute,Problem
2026-01-11T03:29:59.000+0000,2026-01-11T03:29:59.000+0000,Customer segment: churned. Created: 2024-07-10,Web,Medium,500g5000004wsLwAAI,003g5000002EfjhAAC,Closed,Card Renewal,Request
2026-01-11T03:30:57.000+0000,2026-01-11T03:30:57.000+0000,Customer segment: active. Created: 2024-11-12,Email,Medium,500g5000004wsLxAAI,003g5000002EgFzAAK,Closed,Loan Inquiry,Question
,2026-01-11T03:30:58.000+0000,Customer segment: active. Created: 2023-07-01,Phone,Medium,500g5000004wsLyAAI,003g5000002EgEMAA0,New,Fee Inquiry,Question
,2026-01-11T03:31:01.000+0000,Customer segment: churned. Created: 2024-06-04,Web,High,500g5000004wsLzAAI,003g5000002EfDVAA0,Working,Fraud Alert,Problem
,2026-01-11T03:31:02.000+0000,Customer segment: churned. Created: 2023-08-30,Email,High,500g5000004wsM0AAI,003g5000002EfDVAA0,Working,Fraud Alert,Problem
2026-01-11T03:29:47.000+0000,2026-01-11T03:29:47.000+0000,Customer segment: active. Created: 2023-03-15,Mobile App,Medium,500g5000004wsNVAAY,003g5000002EfBpAAK,Closed,Card Renewal,Request
2026-01-11T03:32:21.000+0000,2026-01-11T03:32:21.000+0000,Customer segment: at_risk. Created: 2025-11-03,Mobile App,Medium,500g5000004wsNWAAY,003g5000002Ef2GAAS,Closed,Fee Inquiry,Question
2026-01-11T03:32:33.000+0000,2026-01-11T03:32:33.000+0000,Customer segment: churned. Created: 2025-05-07,Web,Medium,500g5000004wsNXAAY,003g5000002Eh7DAAS,Closed,Loan Inquiry,Question
2026-01-11T03:32:39.000+0000,2026-01-11T03:32:39.000+0000,Customer segment: churned. Created: 2025-06-29,Email,High,500g5000004wsNYAAY,003g5000002Ehs0AAC,Closed,Transaction Dispute,Problem
,2026-01-11T03:32:48.000+0000,Customer segment: at_risk. Created: 2024-07-18,Mobile App,Medium,500g5000004wsNZAAY,003g5000002Eg6QAAS,Working,Loan Inquiry,Question
,2026-01-11T03:29:47.000+0000,Customer segment: at_risk. Created: 2025-02-03,Phone,Medium,500g5000004wsP7AAI,003g5000002EfDRAA0,New,Mobile App Problem,Problem
,2026-01-11T03:29:48.000+0000,Customer segment: at_risk. Created: 2025-02-25,Mobile App,Medium,500g5000004wsP8AAI,003g5000002EfF4AAK,New,Fee Inquiry,Question
2026-01-11T03:32:42.000+0000,2026-01-11T03:32:42.000+0000,Customer segment: at_risk. Created: 2023-03-01,Phone,High,500g5000004wsP9AAI,003g5000002Egj3AAC,Closed,Fraud Alert,Problem
,2026-01-11T03:33:01.000+0000,Customer segment: at_risk. Created: 2024-09-12,Web,Low,500g5000004wsPAAAY,003g5000002EhYcAAK,Working,Statement Request,Request
,2026-01-11T03:29:48.000+0000,Customer segment: at_risk. Created: 2025-06-20,Email,Medium,500g5000004wsQjAAI,003g5000002EfF4AAK,Working,Mobile App Problem,Problem
2026-01-11T03:32:10.000+0000,2026-01-11T03:32:10.000+0000,Customer segment: active. Created: 2024-11-18,Phone,High,500g5000004wsQkAAI,003g5000002EiEXAA0,Closed,Fraud Alert,Problem
2026-01-11T03:32:47.000+0000,2026-01-11T03:32:47.000+0000,Customer segment: active. Created: 2025-12-31,Web,Low,500g5000004wsQlAAI,003g5000002EfyEAAS,Closed,Statement Request,Request
,2026-01-11T03:29:49.000+0000,Customer segment: at_risk. Created: 2023-10-15,Web,High,500g5000004wsSLAAY,003g5000002EfJtAAK,Working,Transaction Dispute,Problem
,2026-01-11T03:29:50.000+0000,Customer segment: at_risk. Created: 2024-11-03,Email,Medium,500g5000004wsTxAAI,003g5000002EfJtAAK,Working,Fee Inquiry,Question
2026-01-11T03:29:55.000+0000,2026-01-11T03:29:55.000+0000,Customer segment: active. Created: 2024-03-08,Phone,Medium,500g5000004wsTyAAI,003g5000002EfbdAAC,Closed,Mobile App Problem,Problem
2026-01-11T03:30:42.000+0000,2026-01-11T03:30:42.000+0000,Customer segment: churned. Created: 2024-04-05,Email,Medium,500g5000004wsTzAAI,003g5000002EgsfAAC,Closed,Mobile App Problem,Problem
,2026-01-11T03:30:51.000+0000,Customer segment: at_risk. Created: 2024-08-22,Email,Medium,500g5000004wsU0AAI,003g5000002Eh3xAAC,New,Loan Inquiry,Question
,2026-01-11T03:31:47.000+0000,Customer segment: at_risk. Created: 2025-01-20,Web,Medium,500g5000004wsU1AAI,003g5000002Eh7CAAS,New,Mobile App Problem,Problem
2026-01-11T03:31:48.000+0000,2026-01-11T03:31:48.000+0000,Customer segment: active. Created: 2024-07-20,Email,High,500g5000004wsU2AAI,003g5000002EfdHAAS,Closed,ATM Card Issue,Problem
,2026-01-11T03:29:52.000+0000,Customer segment: at_risk. Created: 2025-07-01,Web,Medium,500g5000004wsVZAAY,003g5000002EfQLAA0,New,Fee Inquiry,Question
,2026-01-11T03:31:06.000+0000,Customer segment: churned. Created: 2025-06-13,Web,High,500g5000004wsVaAAI,003g5000002EhK5AAK,Working,Transaction Dispute,Problem
,2026-01-11T03:33:39.000+0000,Customer segment: churned. Created: 2025-03-26,Mobile App,Medium,500g5000004wsVbAAI,003g5000002EjXBAA0,Escalated,Mobile App Problem,Problem
2026-01-11T03:29:53.000+0000,2026-01-11T03:29:53.000+0000,Customer segment: active. Created: 2023-07-25,Mobile App,Low,500g5000004wsXBAAY,003g5000002EfVBAA0,Closed,Statement Request,Request
2026-01-11T03:30:43.000+0000,2026-01-11T03:30:43.000+0000,Customer segment: churned. Created: 2024-05-22,Phone,Low,500g5000004wsXCAAY,003g5000002EgsfAAC,Closed,Statement Request,Request
,2026-01-11T03:31:24.000+0000,Customer segment: at_risk. Created: 2023-12-12,Web,Medium,500g5000004wsXDAAY,003g5000002EhTmAAK,New,Loan Inquiry,Question
2026-01-11T03:31:39.000+0000,2026-01-11T03:31:39.000+0000,Customer segment: active. Created: 2024-02-23,Phone,Medium,500g5000004wsXEAAY,003g5000002EgeAAAS,Closed,Card Renewal,Request
,2026-01-11T03:33:10.000+0000,Customer segment: churned. Created: 2025-08-17,Mobile App,High,500g5000004wsXFAAY,003g5000002EiL0AAK,Working,Transaction Dispute,Problem
,2026-01-11T03:29:54.000+0000,Customer segment: active. Created: 2025-01-18,Phone,Medium,500g5000004wsYnAAI,003g5000002EfWnAAK,New,Card Renewal,Request
,2026-01-11T03:30:02.000+0000,Customer segment: at_risk. Created: 2024-09-08,Web,High,500g5000004wsYoAAI,003g5000002Efi6AAC,Working,ATM Card Issue,Problem
2026-01-11T03:30:09.000+0000,2026-01-11T03:30:09.000+0000,Customer segment: at_risk. Created: 2025-07-04,Web,Medium,500g5000004wsYpAAI,003g5000002Eg4fAAC,Closed,Loan Inquiry,Question
,2026-01-11T03:30:41.000+0000,Customer segment: at_risk. Created: 2023-04-08,Phone,High,500g5000004wsYqAAI,003g5000002EgpRAAS,Working,ATM Card Issue,Problem
,2026-01-11T03:30:47.000+0000,Customer segment: churned. Created: 2023-06-05,Web,High,500g5000004wsYrAAI,003g5000002EgxVAAS,Working,Transaction Dispute,Problem
,2026-01-11T03:31:07.000+0000,Customer segment: churned. Created: 2024-04-09,Mobile App,Medium,500g5000004wsYsAAI,003g5000002EhK5AAK,Working,Loan Inquiry,Question
2026-01-11T03:31:09.000+0000,2026-01-11T03:31:09.000+0000,Customer segment: at_risk. Created: 2023-02-11,Email,High,500g5000004wsYtAAI,003g5000002EfwcAAC,Closed,Transaction Dispute,Problem
2026-01-11T03:29:54.000+0000,2026-01-11T03:29:54.000+0000,Customer segment: active. Created: 2024-08-14,Phone,Medium,500g5000004wsaPAAQ,003g5000002EfYPAA0,Closed,Card Renewal,Request
2026-01-11T03:29:55.000+0000,2026-01-11T03:29:55.000+0000,Customer segment: active. Created: 2025-11-23,Web,Low,500g5000004wsaQAAQ,003g5000002EfbdAAC,Closed,Statement Request,Request
,2026-01-11T03:31:24.000+0000,Customer segment: at_risk. Created: 2023-12-26,Phone,Medium,500g5000004wsaRAAQ,003g5000002EhTmAAK,Working,Fee Inquiry,Question
2026-01-11T03:31:27.000+0000,2026-01-11T03:31:27.000+0000,Customer segment: active. Created: 2023-05-16,Phone,Medium,500g5000004wsaSAAQ,003g5000002EhbpAAC,Closed,Card Renewal,Request
2026-01-11T03:31:53.000+0000,2026-01-11T03:31:53.000+0000,Customer segment: active. Created: 2025-06-28,Phone,Medium,500g5000004wsaTAAQ,003g5000002Ei1dAAC,Closed,Fee Inquiry,Question
,2026-01-11T03:32:12.000+0000,Customer segment: churned. Created: 2023-01-06,Phone,High,500g5000004wsaUAAQ,003g5000002EhFIAA0,Working,Fraud Alert,Problem
,2026-01-11T03:29:56.000+0000,Customer segment: active. Created: 2024-03-23,Mobile App,High,500g5000004wsc1AAA,003g5000002EfN8AAK,New,ATM Card Issue,Problem
